header	BLOSUM1	BLOSUM2	BLOSUM3	BLOSUM4	BLOSUM5	BLOSUM6	BLOSUM7	BLOSUM8	BLOSUM9	BLOSUM10	PP1	PP2	PP3	F1	F2	F3	F4	F5	F6	KF1	KF2	KF3	KF4	KF5	KF6	KF7	KF8	KF9	KF10	MSWHIM1	MSWHIM2	MSWHIM3	E1	E2	E3	E4	E5	ProtFP1	ProtFP2	ProtFP3	ProtFP4	ProtFP5	ProtFP6	ProtFP7	ProtFP8	SV1	SV2	SV3	SV4	ST1	ST2	ST3	ST4	ST5	ST6	ST7	ST8	T1	T2	T3	T4	T5	VHSE1	VHSE2	VHSE3	VHSE4	VHSE5	VHSE6	VHSE7	VHSE8	Z1	Z2	Z3	Z4	Z5
ERR9791711	0.06942748091603053	-0.20272900763358778	-0.15072519083969468	0.02062977099236642	-0.08246183206106869	0.09916030534351145	0.057671755725190836	-0.06330152671755725	0.1041793893129771	-0.03009541984732825	-0.1409351145038168	-0.28654580152671755	0.024885496183206113	-0.16909541984732826	-0.006667938931297693	-0.06996183206106868	0.37000381679389316	0.11429770992366413	-0.023181297709923648	-0.03790076335877863	-0.17396946564885496	0.04146946564885494	0.026030534351145038	-0.06507633587786261	-0.3317748091603054	-0.028778625954198462	-0.030419847328244275	0.027805343511450396	0.04307251908396946	-0.3031297709923664	0.4182633587786259	-0.38572519083969464	0.00560114503816794	0.03127290076335878	-0.042085877862595426	-0.0639083969465649	0.010383587786259536	-0.27923664122137415	-0.5817366412213741	-0.30259541984732824	0.24227099236641222	-0.2529580152671756	0.020572519083969468	0.13751908396946566	0.038244274809160296	0.22595992366412215	0.04015076335877863	-0.020324427480916032	-0.02620992366412214	-0.8324236641221373	-0.24700954198473282	-0.16744656488549617	-0.05513931297709924	-0.12045038167938932	-0.24199618320610689	0.09395229007633586	0.16829007633587786	-4.4107442748091605	-0.1306679389312977	-0.01961832061068702	0.1780916030534351	0.5776145038167938	0.01759541984732827	-0.08914122137404581	-0.13935114503816792	-0.14219465648854962	-0.04093511450381682	-0.2312022900763359	0.12320610687022895	0.05372137404580152	-0.094675572519084	-0.427614503816794	-0.23780534351145044	-0.32979007633587787	0.24295801526717556
ERR9791711_2	0.09780582524271843	-0.17788349514563107	-0.15776699029126215	-0.014135922330097086	-0.08401941747572815	0.08621359223300971	0.07561165048543687	-0.04803883495145631	0.08570873786407768	-0.012834951456310686	-0.13702912621359223	-0.28139805825242714	0.023048543689320383	-0.17690485436893205	-0.025343689320388336	-0.06427766990291257	0.3462174757281553	0.14233203883495146	-0.05404077669902912	-0.017805825242718457	-0.15728155339805824	-0.007009708737864073	0.024854368932038837	-0.005514563106796106	-0.3197087378640777	-0.014407766990291265	-0.0453009708737864	-0.008291262135922309	0.015417475728155338	-0.2907184466019418	0.4288155339805825	-0.38617475728155337	0.010588349514563106	0.02889708737864078	-0.03569708737864078	-0.0609864077669903	0.020095145631067953	-0.38330097087378656	-0.5218640776699031	-0.22328155339805827	0.24306796116504853	-0.293495145631068	0.018718446601941743	0.08745631067961167	0.03219417475728156	0.22447184466019418	0.03507572815533981	-0.020312621359223296	-0.030067961165048545	-0.8261475728155339	-0.21554563106796115	-0.15259029126213594	-0.05834757281553399	-0.11959417475728157	-0.23928932038834952	0.0988873786407767	0.17639611650485434	-4.36914563106796	-0.1332427184466019	-0.055805825242718446	0.17176699029126213	0.5590679611650484	0.013106796116504872	-0.07611650485436894	-0.13631067961165053	-0.09281553398058255	-0.0295728155339806	-0.23248543689320386	0.13580582524271845	0.05718446601941748	-0.10095145631067964	-0.3706407766990292	-0.21988349514563107	-0.2719417475728155	0.2734563106796117
ERR9791712	0.06942748091603053	-0.20272900763358778	-0.15072519083969468	0.02062977099236642	-0.08246183206106869	0.09916030534351145	0.057671755725190836	-0.06330152671755725	0.1041793893129771	-0.03009541984732825	-0.1409351145038168	-0.28654580152671755	0.024885496183206113	-0.16909541984732826	-0.006667938931297693	-0.06996183206106868	0.37000381679389316	0.11429770992366413	-0.023181297709923648	-0.03790076335877863	-0.17396946564885496	0.04146946564885494	0.026030534351145038	-0.06507633587786261	-0.3317748091603054	-0.028778625954198462	-0.030419847328244275	0.027805343511450396	0.04307251908396946	-0.3031297709923664	0.4182633587786259	-0.38572519083969464	0.00560114503816794	0.03127290076335878	-0.042085877862595426	-0.0639083969465649	0.010383587786259536	-0.27923664122137415	-0.5817366412213741	-0.30259541984732824	0.24227099236641222	-0.2529580152671756	0.020572519083969468	0.13751908396946566	0.038244274809160296	0.22595992366412215	0.04015076335877863	-0.020324427480916032	-0.02620992366412214	-0.8324236641221373	-0.24700954198473282	-0.16744656488549617	-0.05513931297709924	-0.12045038167938932	-0.24199618320610689	0.09395229007633586	0.16829007633587786	-4.4107442748091605	-0.1306679389312977	-0.01961832061068702	0.1780916030534351	0.5776145038167938	0.01759541984732827	-0.08914122137404581	-0.13935114503816792	-0.14219465648854962	-0.04093511450381682	-0.2312022900763359	0.12320610687022895	0.05372137404580152	-0.094675572519084	-0.427614503816794	-0.23780534351145044	-0.32979007633587787	0.24295801526717556
ERR9791712_2	0.09780582524271843	-0.17788349514563107	-0.15776699029126215	-0.014135922330097086	-0.08401941747572815	0.08621359223300971	0.07561165048543687	-0.04803883495145631	0.08570873786407768	-0.012834951456310686	-0.13702912621359223	-0.28139805825242714	0.023048543689320383	-0.17690485436893205	-0.025343689320388336	-0.06427766990291257	0.3462174757281553	0.14233203883495146	-0.05404077669902912	-0.017805825242718457	-0.15728155339805824	-0.007009708737864073	0.024854368932038837	-0.005514563106796106	-0.3197087378640777	-0.014407766990291265	-0.0453009708737864	-0.008291262135922309	0.015417475728155338	-0.2907184466019418	0.4288155339805825	-0.38617475728155337	0.010588349514563106	0.02889708737864078	-0.03569708737864078	-0.0609864077669903	0.020095145631067953	-0.38330097087378656	-0.5218640776699031	-0.22328155339805827	0.24306796116504853	-0.293495145631068	0.018718446601941743	0.08745631067961167	0.03219417475728156	0.22447184466019418	0.03507572815533981	-0.020312621359223296	-0.030067961165048545	-0.8261475728155339	-0.21554563106796115	-0.15259029126213594	-0.05834757281553399	-0.11959417475728157	-0.23928932038834952	0.0988873786407767	0.17639611650485434	-4.36914563106796	-0.1332427184466019	-0.055805825242718446	0.17176699029126213	0.5590679611650484	0.013106796116504872	-0.07611650485436894	-0.13631067961165053	-0.09281553398058255	-0.0295728155339806	-0.23248543689320386	0.13580582524271845	0.05718446601941748	-0.10095145631067964	-0.3706407766990292	-0.21988349514563107	-0.2719417475728155	0.2734563106796117
ERR9791713	0.06942748091603053	-0.20272900763358778	-0.15072519083969468	0.02062977099236642	-0.08246183206106869	0.09916030534351145	0.057671755725190836	-0.06330152671755725	0.1041793893129771	-0.03009541984732825	-0.1409351145038168	-0.28654580152671755	0.024885496183206113	-0.16909541984732826	-0.006667938931297693	-0.06996183206106868	0.37000381679389316	0.11429770992366413	-0.023181297709923648	-0.03790076335877863	-0.17396946564885496	0.04146946564885494	0.026030534351145038	-0.06507633587786261	-0.3317748091603054	-0.028778625954198462	-0.030419847328244275	0.027805343511450396	0.04307251908396946	-0.3031297709923664	0.4182633587786259	-0.38572519083969464	0.00560114503816794	0.03127290076335878	-0.042085877862595426	-0.0639083969465649	0.010383587786259536	-0.27923664122137415	-0.5817366412213741	-0.30259541984732824	0.24227099236641222	-0.2529580152671756	0.020572519083969468	0.13751908396946566	0.038244274809160296	0.22595992366412215	0.04015076335877863	-0.020324427480916032	-0.02620992366412214	-0.8324236641221373	-0.24700954198473282	-0.16744656488549617	-0.05513931297709924	-0.12045038167938932	-0.24199618320610689	0.09395229007633586	0.16829007633587786	-4.4107442748091605	-0.1306679389312977	-0.01961832061068702	0.1780916030534351	0.5776145038167938	0.01759541984732827	-0.08914122137404581	-0.13935114503816792	-0.14219465648854962	-0.04093511450381682	-0.2312022900763359	0.12320610687022895	0.05372137404580152	-0.094675572519084	-0.427614503816794	-0.23780534351145044	-0.32979007633587787	0.24295801526717556
ERR9791713_2	0.09780582524271843	-0.17788349514563107	-0.15776699029126215	-0.014135922330097086	-0.08401941747572815	0.08621359223300971	0.07561165048543687	-0.04803883495145631	0.08570873786407768	-0.012834951456310686	-0.13702912621359223	-0.28139805825242714	0.023048543689320383	-0.17690485436893205	-0.025343689320388336	-0.06427766990291257	0.3462174757281553	0.14233203883495146	-0.05404077669902912	-0.017805825242718457	-0.15728155339805824	-0.007009708737864073	0.024854368932038837	-0.005514563106796106	-0.3197087378640777	-0.014407766990291265	-0.0453009708737864	-0.008291262135922309	0.015417475728155338	-0.2907184466019418	0.4288155339805825	-0.38617475728155337	0.010588349514563106	0.02889708737864078	-0.03569708737864078	-0.0609864077669903	0.020095145631067953	-0.38330097087378656	-0.5218640776699031	-0.22328155339805827	0.24306796116504853	-0.293495145631068	0.018718446601941743	0.08745631067961167	0.03219417475728156	0.22447184466019418	0.03507572815533981	-0.020312621359223296	-0.030067961165048545	-0.8261475728155339	-0.21554563106796115	-0.15259029126213594	-0.05834757281553399	-0.11959417475728157	-0.23928932038834952	0.0988873786407767	0.17639611650485434	-4.36914563106796	-0.1332427184466019	-0.055805825242718446	0.17176699029126213	0.5590679611650484	0.013106796116504872	-0.07611650485436894	-0.13631067961165053	-0.09281553398058255	-0.0295728155339806	-0.23248543689320386	0.13580582524271845	0.05718446601941748	-0.10095145631067964	-0.3706407766990292	-0.21988349514563107	-0.2719417475728155	0.2734563106796117
ERR9791714	0.09366990291262135	-0.18256310679611654	-0.15792233009708737	-0.017475728155339806	-0.08464077669902913	0.08840776699029126	0.07454368932038834	-0.04759223300970873	0.08522330097087379	-0.014796116504854375	-0.14007766990291262	-0.281126213592233	0.02186407766990291	-0.17405048543689322	-0.024048543689320374	-0.06286601941747569	0.3526466019417476	0.14337087378640775	-0.05464271844660193	-0.01902912621359225	-0.15829126213592234	-0.00693203883495145	0.022174757281553395	-0.00970873786407766	-0.32565048543689323	-0.008951456310679614	-0.047689320388349506	-0.00961165048543687	0.014058252427184467	-0.29378640776699033	0.42891262135922326	-0.38497087378640776	0.010025242718446601	0.029275728155339808	-0.036291262135922334	-0.062062135922330106	0.020535922330097083	-0.3724466019417477	-0.5286019417475728	-0.22893203883495147	0.24291262135922329	-0.29904854368932043	0.020834951456310674	0.09095145631067963	0.036621359223300974	0.22461941747572817	0.03547766990291262	-0.020949514563106793	-0.03068932038834952	-0.8273145631067962	-0.21698252427184467	-0.15266990291262136	-0.056448543689320396	-0.1219106796116505	-0.23782912621359223	0.09609708737864078	0.176147572815534	-4.375689320388349	-0.13015533980582522	-0.05677669902912621	0.17809708737864077	0.559514563106796	0.016582524271844677	-0.07549514563106796	-0.13633009708737864	-0.09473786407766993	-0.03013592233009711	-0.23763106796116504	0.13415533980582522	0.05471844660194175	-0.1140582524271845	-0.37695145631067967	-0.22328155339805827	-0.2809126213592233	0.27491262135922334
ERR9791714_2	0.06942748091603053	-0.20272900763358778	-0.15072519083969468	0.02062977099236642	-0.08246183206106869	0.09916030534351145	0.057671755725190836	-0.06330152671755725	0.1041793893129771	-0.03009541984732825	-0.1409351145038168	-0.28654580152671755	0.024885496183206113	-0.16909541984732826	-0.006667938931297693	-0.06996183206106868	0.37000381679389316	0.11429770992366413	-0.023181297709923648	-0.03790076335877863	-0.17396946564885496	0.04146946564885494	0.026030534351145038	-0.06507633587786261	-0.3317748091603054	-0.028778625954198462	-0.030419847328244275	0.027805343511450396	0.04307251908396946	-0.3031297709923664	0.4182633587786259	-0.38572519083969464	0.00560114503816794	0.03127290076335878	-0.042085877862595426	-0.0639083969465649	0.010383587786259536	-0.27923664122137415	-0.5817366412213741	-0.30259541984732824	0.24227099236641222	-0.2529580152671756	0.020572519083969468	0.13751908396946566	0.038244274809160296	0.22595992366412215	0.04015076335877863	-0.020324427480916032	-0.02620992366412214	-0.8324236641221373	-0.24700954198473282	-0.16744656488549617	-0.05513931297709924	-0.12045038167938932	-0.24199618320610689	0.09395229007633586	0.16829007633587786	-4.4107442748091605	-0.1306679389312977	-0.01961832061068702	0.1780916030534351	0.5776145038167938	0.01759541984732827	-0.08914122137404581	-0.13935114503816792	-0.14219465648854962	-0.04093511450381682	-0.2312022900763359	0.12320610687022895	0.05372137404580152	-0.094675572519084	-0.427614503816794	-0.23780534351145044	-0.32979007633587787	0.24295801526717556
ERR9791715	0.09366990291262135	-0.18256310679611654	-0.15792233009708737	-0.017475728155339806	-0.08464077669902913	0.08840776699029126	0.07454368932038834	-0.04759223300970873	0.08522330097087379	-0.014796116504854375	-0.14007766990291262	-0.281126213592233	0.02186407766990291	-0.17405048543689322	-0.024048543689320374	-0.06286601941747569	0.3526466019417476	0.14337087378640775	-0.05464271844660193	-0.01902912621359225	-0.15829126213592234	-0.00693203883495145	0.022174757281553395	-0.00970873786407766	-0.32565048543689323	-0.008951456310679614	-0.047689320388349506	-0.00961165048543687	0.014058252427184467	-0.29378640776699033	0.42891262135922326	-0.38497087378640776	0.010025242718446601	0.029275728155339808	-0.036291262135922334	-0.062062135922330106	0.020535922330097083	-0.3724466019417477	-0.5286019417475728	-0.22893203883495147	0.24291262135922329	-0.29904854368932043	0.020834951456310674	0.09095145631067963	0.036621359223300974	0.22461941747572817	0.03547766990291262	-0.020949514563106793	-0.03068932038834952	-0.8273145631067962	-0.21698252427184467	-0.15266990291262136	-0.056448543689320396	-0.1219106796116505	-0.23782912621359223	0.09609708737864078	0.176147572815534	-4.375689320388349	-0.13015533980582522	-0.05677669902912621	0.17809708737864077	0.559514563106796	0.016582524271844677	-0.07549514563106796	-0.13633009708737864	-0.09473786407766993	-0.03013592233009711	-0.23763106796116504	0.13415533980582522	0.05471844660194175	-0.1140582524271845	-0.37695145631067967	-0.22328155339805827	-0.2809126213592233	0.27491262135922334
ERR9791715_2	0.06942748091603053	-0.20272900763358778	-0.15072519083969468	0.02062977099236642	-0.08246183206106869	0.09916030534351145	0.057671755725190836	-0.06330152671755725	0.1041793893129771	-0.03009541984732825	-0.1409351145038168	-0.28654580152671755	0.024885496183206113	-0.16909541984732826	-0.006667938931297693	-0.06996183206106868	0.37000381679389316	0.11429770992366413	-0.023181297709923648	-0.03790076335877863	-0.17396946564885496	0.04146946564885494	0.026030534351145038	-0.06507633587786261	-0.3317748091603054	-0.028778625954198462	-0.030419847328244275	0.027805343511450396	0.04307251908396946	-0.3031297709923664	0.4182633587786259	-0.38572519083969464	0.00560114503816794	0.03127290076335878	-0.042085877862595426	-0.0639083969465649	0.010383587786259536	-0.27923664122137415	-0.5817366412213741	-0.30259541984732824	0.24227099236641222	-0.2529580152671756	0.020572519083969468	0.13751908396946566	0.038244274809160296	0.22595992366412215	0.04015076335877863	-0.020324427480916032	-0.02620992366412214	-0.8324236641221373	-0.24700954198473282	-0.16744656488549617	-0.05513931297709924	-0.12045038167938932	-0.24199618320610689	0.09395229007633586	0.16829007633587786	-4.4107442748091605	-0.1306679389312977	-0.01961832061068702	0.1780916030534351	0.5776145038167938	0.01759541984732827	-0.08914122137404581	-0.13935114503816792	-0.14219465648854962	-0.04093511450381682	-0.2312022900763359	0.12320610687022895	0.05372137404580152	-0.094675572519084	-0.427614503816794	-0.23780534351145044	-0.32979007633587787	0.24295801526717556
ERR9791716	0.09366990291262135	-0.18256310679611654	-0.15792233009708737	-0.017475728155339806	-0.08464077669902913	0.08840776699029126	0.07454368932038834	-0.04759223300970873	0.08522330097087379	-0.014796116504854375	-0.14007766990291262	-0.281126213592233	0.02186407766990291	-0.17405048543689322	-0.024048543689320374	-0.06286601941747569	0.3526466019417476	0.14337087378640775	-0.05464271844660193	-0.01902912621359225	-0.15829126213592234	-0.00693203883495145	0.022174757281553395	-0.00970873786407766	-0.32565048543689323	-0.008951456310679614	-0.047689320388349506	-0.00961165048543687	0.014058252427184467	-0.29378640776699033	0.42891262135922326	-0.38497087378640776	0.010025242718446601	0.029275728155339808	-0.036291262135922334	-0.062062135922330106	0.020535922330097083	-0.3724466019417477	-0.5286019417475728	-0.22893203883495147	0.24291262135922329	-0.29904854368932043	0.020834951456310674	0.09095145631067963	0.036621359223300974	0.22461941747572817	0.03547766990291262	-0.020949514563106793	-0.03068932038834952	-0.8273145631067962	-0.21698252427184467	-0.15266990291262136	-0.056448543689320396	-0.1219106796116505	-0.23782912621359223	0.09609708737864078	0.176147572815534	-4.375689320388349	-0.13015533980582522	-0.05677669902912621	0.17809708737864077	0.559514563106796	0.016582524271844677	-0.07549514563106796	-0.13633009708737864	-0.09473786407766993	-0.03013592233009711	-0.23763106796116504	0.13415533980582522	0.05471844660194175	-0.1140582524271845	-0.37695145631067967	-0.22328155339805827	-0.2809126213592233	0.27491262135922334
